canonical,aliases
Bayview,Bayview-Hunters Point|Hunters Point
Bernal Heights,
Castro,Castro District|The Castro|Castro/Upper Market
Chinatown,
Civic Center,Civic Center/Tenderloin
Downtown,Downtown/Union Square|Union Square
Excelsior,
Financial District,FiDi
Glen Park,
Golden Gate Heights,
Haight Ashbury,The Haight|Haight
Hayes Valley,
Inner Richmond,
Inner Sunset,
Japantown,Japan Town
Lower Haight,
Marina,Marina District
Mission,The Mission|Mission District
Mission Bay,
Nob Hill,
Noe Valley,
North Beach,Little Italy
Outer Richmond,
Outer Sunset,
Pacific Heights,Pac Heights
Potrero Hill,
Richmond,Richmond District
Russian Hill,
SOMA,South of Market|South Beach
Sunset,Sunset District|Outer Sunset|Inner Sunset
Tenderloin,TL|The Tenderloin
Twin Peaks,
Visitacion Valley,Visitacion|Vis Valley
Western Addition,
Presidio,
Fillmore,Fillmore District
Laurel Heights,
Ingleside,
Oceanview,Ocean View
Parkside,
Forest Hill,
West Portal,
Diamond Heights,
Corona Heights,
Duboce Triangle,
Alamo Square,
Cole Valley,
Panhandle,
Miraloma Park,
Sunnyside,
Balboa Park,
Crocker Amazon,
